GAME_ID,Date,HomeTeam,AwayTeam,HomeSpread_AtOpen,HomeSpread_AtClose,Over_AtOpen,Over_AtClose,HomeML,AwayML,2H_HomeSpread,2H_Over,Team,Notes,Injured,Player,Season,pos,age,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws_per_48,obpm,dbpm,bpm,vorp,mp,pk,WL_HOME
0020800038,2008-11-01,UTA,LAC,-14.0,-13.5,194.0,189.5,-1300,800,-9.0,93.0,UTA,placed on IL with right elbow tendinitis,True,Jarron Collins,2009,C,30,5.8,0.502,0.0,0.314,11.9,10.1,4.9,0.5,0.4,18.4,10.9,0.1,0.1,0.047,-4.5,-1.6,-6.1,-0.2,236,52.0,1
0020800038,2008-11-01,UTA,LAC,-14.0,-13.5,194.0,189.5,-1300,800,-9.0,93.0,UTA,activated from IL,False,Kyrylo Fesenko,2009,C,22,13.0,0.542,0.0,0.583,10.7,17.6,3.9,2.3,7.6,16.6,15.6,0.0,0.3,0.095,-4.9,1.8,-3.1,-0.1,156,38.0,1
0020800040,2008-11-02,NYK,MIL,-5.5,-5.5,215.0,215.5,-235,195,-5.0,107.5,NYK,placed on IL with sore right knee,True,Eddy Curry,2009,C,26,2.8,0.753,0.0,1.5,0.0,37.7,0.0,0.0,0.0,37.6,19.3,0.0,0.0,-0.064,-13.2,0.8,-12.4,0.0,12,4.0,0
0020800040,2008-11-02,NYK,MIL,-5.5,-5.5,215.0,215.5,-235,195,-5.0,107.5,NYK,activated from IL,False,Jerome James,2009,C,33,12.5,0.375,0.0,0.0,10.6,22.6,0.0,5.0,7.3,11.1,39.2,-0.1,0.0,-0.162,-8.9,1.1,-7.8,0.0,10,36.0,0
0020800042,2008-11-03,CHA,DET,5.5,3.0,182.5,180.0,140,-160,1.0,91.0,DET,activated from IL,False,Alex Acker,2009,SG,26,10.41155779,0.4499296482,0.2604296482,0.1304648241,4.498743719,9.585678392,10.18969849,1.331155779,1.485678392,8.182663317,20.10728643,-0.09497487437,0.05,-0.01089447236,-1.799748744,-1.738190955,-3.587939698,-0.09497487437,199,60.0,0
0020800042,2008-11-03,CHA,DET,5.5,3.0,182.5,180.0,140,-160,1.0,91.0,DET,placed on IL,True,Allen Iverson,2009,PG-SG,33,15.82943144,0.504381032,0.1194976111,0.4174350215,1.688198758,8.188342093,23.13521261,2.314739608,0.2117534639,12.90871954,25.68834209,0.8323698041,1.847109412,0.06614644052,0.1999522217,0.00298614429,0.202938366,1.07061634,2093,1.0,0
0020800042,2008-11-03,CHA,DET,5.5,3.0,182.5,180.0,140,-160,1.0,91.0,DET,activated from IL,False,Walter Sharpe,2009,PF,22,4.8,0.337,0.182,0.182,0.0,18.0,0.0,0.0,7.7,0.0,28.3,-0.1,0.0,-0.131,-9.1,-1.1,-10.1,0.0,20,32.0,0
0020800047,2008-11-03,LAC,UTA,6.5,5.0,187.5,183.5,180,-220,3.0,91.0,LAC,activated from IL,False,Baron Davis,2009,PG,29,14.5,0.46,0.342,0.219,2.3,10.2,38.1,2.5,1.2,15.5,25.2,-0.9,1.5,0.013,0.0,-0.8,-0.8,0.7,2248,3.0,0
0020800047,2008-11-03,LAC,UTA,6.5,5.0,187.5,183.5,180,-220,3.0,91.0,LAC,placed on IL,True,DeAndre Jordan,2009,C,20,14.1,0.585,0.0,0.741,10.5,25.5,2.3,0.7,5.7,17.4,13.9,0.4,0.9,0.079,-3.2,-0.1,-3.3,-0.3,771,35.0,0
0020800047,2008-11-03,LAC,UTA,6.5,5.0,187.5,183.5,180,-220,3.0,91.0,LAC,activated from IL,False,Marcus Camby,2009,C,34,18.7,0.556,0.008,0.367,9.4,32.7,10.8,1.4,5.1,13.9,15.8,2.3,2.9,0.129,0.4,1.8,2.2,2.0,1925,2.0,0
0020800047,2008-11-03,LAC,UTA,6.5,5.0,187.5,183.5,180,-220,3.0,91.0,LAC,placed on IL,True,Steve Novak,2009,PF,25,13.5,0.606,0.722,0.058,1.8,10.9,5.8,0.9,0.3,5.4,16.8,2.0,0.2,0.092,1.7,-2.1,-0.4,0.5,1161,32.0,0
0020800044,2008-11-03,PHI,SAC,-12.0,-11.5,197.0,199.0,-900,650,0.0,97.5,PHI,activated from IL,False,Donyell Marshall,2009,PF,35,18.9,0.621,0.753,0.082,3.8,21.7,13.6,1.1,2.1,7.3,19.7,0.6,0.2,0.201,5.5,1.0,6.5,0.4,239,4.0,1
0020800044,2008-11-03,PHI,SAC,-12.0,-11.5,197.0,199.0,-900,650,0.0,97.5,PHI,placed on IL,True,Theo Ratliff,2009,C,35,11.2,0.56,0.0,0.547,9.4,17.1,2.2,1.6,6.6,15.0,7.4,0.5,0.9,0.115,-2.5,2.1,-0.4,0.2,673,18.0,1
0020800049,2008-11-04,HOU,BOS,-2.0,-3.5,178.0,177.5,-155,135,-3.0,90.5,BOS,activated from IL,False,Bill Walker,2009,SF,21,10.9,0.646,0.017,0.397,4.7,11.3,9.9,1.5,0.7,20.9,18.6,0.2,0.3,0.117,-5.1,0.6,-4.5,-0.1,226,47.0,0
0020800049,2008-11-04,HOU,BOS,-2.0,-3.5,178.0,177.5,-155,135,-3.0,90.5,BOS,placed on IL,True,Patrick O'Bryant,2009,C,22,11.80294118,0.5443294118,0.02295294118,0.2444764706,6.291176471,24.2,7.086470588,1.234705882,5.871176471,18.69,20.88352941,-0.1423529412,0.3711764706,0.05606470588,-6.445294118,2.079411765,-4.394705882,-0.15,255,9.0,0
0020800062,2008-11-05,GSW,DEN,-4.0,-3.5,205.5,210.5,-150,130,-3.0,105.0,DEN,placed on IL,True,Antonio McDyess,2009,PF,34,16.6,0.529,0.0,0.164,11.6,27.2,7.3,1.2,2.1,8.3,15.7,2.8,2.8,0.144,0.0,0.4,0.5,1.2,2002,2.0,1
0020800062,2008-11-05,GSW,DEN,-4.0,-3.5,205.5,210.5,-150,130,-3.0,105.0,DEN,placed on IL,True,Chauncey Billups,2009,PG,32,18.78368591,0.592207422,0.4050713517,0.4671129437,1.40376479,8.391609896,28.90270706,1.708784511,0.5075295805,13.00752958,21.72741126,7.753370384,2.124901398,0.1743474364,3.806077447,-0.4874506992,3.369881678,3.704822517,3408,3.0,1
0020800062,2008-11-05,GSW,DEN,-4.0,-3.5,205.5,210.5,-150,130,-3.0,105.0,DEN,activated from IL,False,Chucky Atkins,2009,PG,34,6.180339806,0.4096650485,0.5075279126,0.1421165049,1.384830097,5.311650485,20.90752427,1.230218447,0.3697815534,16.15618932,15.38021845,-0.258131068,0.15,-0.01788228155,-4.025485437,-1.303519417,-5.279004854,-0.258131068,412,61.0,1
0020800062,2008-11-05,GSW,DEN,-4.0,-3.5,205.5,210.5,-150,130,-3.0,105.0,DEN,activated from IL,False,Sonny Weems,2009,SG,22,-3.9,0.333,0.12,0.32,0.0,8.2,8.7,0.9,0.0,17.4,27.9,-0.3,0.0,-0.255,-13.9,-5.0,-18.9,-0.2,55,39.0,1
0020800062,2008-11-05,GSW,DEN,-4.0,-3.5,205.5,210.5,-150,130,-3.0,105.0,GSW,activated from IL,False,Anthony Morrow,2009,SG,23,14.7,0.588,0.345,0.172,5.6,8.7,8.2,1.2,0.5,8.3,17.7,3.0,0.0,0.096,1.7,-1.9,-0.2,0.7,1515,61.0,1
0020800062,2008-11-05,GSW,DEN,-4.0,-3.5,205.5,210.5,-150,130,-3.0,105.0,GSW,placed on IL with hamstring injury,True,Corey Maggette,2009,PF,29,16.9,0.582,0.15,0.655,3.4,16.0,9.2,1.4,0.3,12.8,25.2,2.8,0.6,0.1,-0.2,-1.8,-2.0,0.0,1588,13.0,1
0020800051,2008-11-05,IND,PHX,3.5,3.0,201.0,208.0,130,-150,3.0,103.0,IND,activated from IL,False,Travis Diener,2009,PG,26,13.7,0.555,0.659,0.084,0.9,12.4,23.9,1.8,0.5,10.2,12.5,1.3,0.6,0.125,0.5,0.4,0.9,0.5,719,38.0,0
0020800053,2008-11-05,MIA,PHI,3.0,3.5,190.0,190.5,140,-160,5.5,95.0,MIA,placed on IL with Achilles tendon injury,True,Dorell Wright,2009,SF,23,3.7,0.398,0.0,0.3,3.3,29.8,4.2,1.5,0.0,20.9,18.4,-0.2,0.1,-0.086,-9.5,-0.8,-10.3,-0.1,76,19.0,1
0020800053,2008-11-05,MIA,PHI,3.0,3.5,190.0,190.5,140,-160,5.5,95.0,MIA,placed on IL with knee injury,False,Shaun Livingston,2009,PG,23,12.08116883,0.5495930736,0.0,0.1751666667,1.49025974,12.71341991,13.88549784,1.565367965,0.629004329,12.30692641,14.19437229,0.1733766234,0.1411255411,0.07420562771,-2.782467532,0.2911255411,-2.491341991,-0.008874458874,231,4.0,1
0020800056,2008-11-05,MIL,WAS,-1.5,1.5,189.5,188.0,105,-115,-1.5,96.0,MIL,activated from IL,False,Luke Ridnour,2009,PG,27,12.9,0.5,0.253,0.246,1.8,11.3,28.2,2.3,0.7,15.7,18.0,1.2,2.2,0.081,-1.0,0.9,0.0,1.0,2033,14.0,1
0020800056,2008-11-05,MIL,WAS,-1.5,1.5,189.5,188.0,105,-115,-1.5,96.0,MIL,placed on IL with sprained right ankle,True,Michael Redd,2009,SG,29,17.9,0.566,0.349,0.294,2.3,8.5,13.2,1.5,0.1,7.9,25.0,2.3,0.9,0.128,3.2,-1.1,2.2,1.3,1203,43.0,1
0020800056,2008-11-05,MIL,WAS,-1.5,1.5,189.5,188.0,105,-115,-1.5,96.0,WAS,placed on IL with sprained ankle,True,Etan Thomas,2009,C,30,10.1,0.525,0.0,0.348,9.3,16.2,3.0,0.5,4.8,19.1,14.0,0.0,0.1,0.018,-4.2,-0.7,-4.9,-0.2,306,12.0,1
0020800056,2008-11-05,MIL,WAS,-1.5,1.5,189.5,188.0,105,-115,-1.5,96.0,WAS,activated from IL,False,Oleksiy Pecherov,2009,C,23,14.5,0.51,0.426,0.287,14.4,17.9,1.2,1.1,0.9,8.1,20.3,0.4,0.1,0.08,0.0,-4.2,-4.2,-0.2,277,18.0,1
0020800057,2008-11-05,MIN,SAS,4.0,5.0,184.5,181.0,165,-190,5.0,95.0,MIN,placed on IL,True,Brian Cardinal,2009,PF,31,8.1,0.515,0.544,0.207,4.8,13.8,12.3,2.1,1.1,20.7,11.5,0.1,0.7,0.045,-3.6,1.2,-2.4,-0.1,909,44.0,0
0020800057,2008-11-05,MIN,SAS,4.0,5.0,184.5,181.0,165,-190,5.0,95.0,MIN,activated from IL,False,Jason Collins,2009,C,30,3.3,0.346,0.0,0.4,7.5,12.1,3.7,1.1,2.4,12.7,10.1,-0.4,0.3,-0.018,-6.9,-0.2,-7.2,-0.6,422,18.0,0
0020800054,2008-11-05,NYK,CHA,-4.5,-4.0,204.0,204.0,-165,145,-2.5,100.0,CHA,placed on IL,True,Andre Brown,2009,PF,27,-1.5,0.254,0.0,0.286,21.3,15.0,3.5,1.3,0.0,38.8,14.8,-0.2,0.0,-0.122,-11.2,-2.9,-14.2,-0.1,41,61.0,1
0020800054,2008-11-05,NYK,CHA,-4.5,-4.0,204.0,204.0,-165,145,-2.5,100.0,CHA,placed on IL,True,Melvin Ely,2009,C,30,6.0,0.438,0.0,0.379,9.7,11.0,7.6,0.3,2.0,17.2,17.3,-0.3,0.3,-0.008,-5.9,-1.4,-7.3,-0.5,373,12.0,1
0020800054,2008-11-05,NYK,CHA,-4.5,-4.0,204.0,204.0,-165,145,-2.5,100.0,CHA,activated from IL,False,Tyson Chandler,2009,C,26,13.4,0.581,0.0,0.47,13.7,19.2,2.4,0.6,3.3,17.0,13.7,1.7,1.7,0.114,-1.6,-0.9,-2.5,-0.2,1539,2.0,1
0020800059,2008-11-05,OKC,BOS,8.5,10.0,180.5,182.0,425,-550,3.5,90.0,OKC,placed on IL,True,Steven Hill,2009,PF,23,88.3,1.0,0.0,0.0,100.0,58.6,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.873,30.1,-0.9,29.2,0.0,2,61.0,0
0020800061,2008-11-05,SAC,MEM,-4.0,-2.0,193.5,192.0,-130,110,1.0,96.0,MEM,placed on IL,True,Hamed Haddadi,2009,C,23,19.7,0.543,0.0,0.968,16.1,32.2,11.1,0.4,8.1,16.9,20.7,0.2,0.2,0.142,-1.0,1.3,0.3,0.1,120,61.0,1
0020800061,2008-11-05,SAC,MEM,-4.0,-2.0,193.5,192.0,-130,110,1.0,96.0,MEM,activated from IL,False,Javaris Crittenton,2009,PG-SG,21,10.40434412,0.4873313458,0.05278109029,0.3196141397,5.604940375,11.19318569,19.75749574,1.788756388,0.3925042589,20.16132879,15.8149063,-0.2943781942,0.2943781942,0.000468483816,-2.831260647,-1.393100511,-4.274361158,-0.6387563884,1174,19.0,1
0020800061,2008-11-05,SAC,MEM,-4.0,-2.0,193.5,192.0,-130,110,1.0,96.0,SAC,activated from IL,False,Donte Greene,2009,SF,20,5.2,0.416,0.424,0.144,3.0,10.9,6.4,1.1,1.4,12.8,17.8,-1.2,0.1,-0.074,-4.5,-2.3,-6.8,-0.9,725,28.0,1
0020800061,2008-11-05,SAC,MEM,-4.0,-2.0,193.5,192.0,-130,110,1.0,96.0,SAC,placed on IL,True,Kenny Thomas,2009,PF,31,8.8,0.375,0.0,0.0,7.5,20.9,2.3,4.9,1.2,11.1,6.5,0.0,0.1,0.056,-4.4,2.4,-1.9,0.0,62,22.0,1
0020800071,2008-11-07,BKN,DET,7.0,7.5,190.5,191.0,280,-340,3.0,96.5,BKN,placed on IL with sprained MCL in right knee,True,Chris Douglas-Roberts,2009,SG,22,12.2,0.531,0.068,0.352,2.8,7.4,14.8,1.1,1.0,13.2,18.7,0.4,0.2,0.046,-1.3,-1.2,-2.5,-0.1,585,40.0,1
0020800071,2008-11-07,BKN,DET,7.0,7.5,190.5,191.0,280,-340,3.0,96.5,BKN,activated from IL,False,Maurice Ager,2009,SG,24,2.2,0.365,0.14,0.186,3.6,8.7,5.3,0.6,1.7,7.9,24.4,-0.3,0.0,-0.133,-7.9,-2.8,-10.7,-0.2,97,28.0,1
0020800071,2008-11-07,BKN,DET,7.0,7.5,190.5,191.0,280,-340,3.0,96.5,DET,activated from IL,False,Allen Iverson,2009,PG-SG,33,15.82943144,0.504381032,0.1194976111,0.4174350215,1.688198758,8.188342093,23.13521261,2.314739608,0.2117534639,12.90871954,25.68834209,0.8323698041,1.847109412,0.06614644052,0.1999522217,0.00298614429,0.202938366,1.07061634,2093,1.0,1
0020800071,2008-11-07,BKN,DET,7.0,7.5,190.5,191.0,280,-340,3.0,96.5,DET,placed on IL,True,Walter Sharpe,2009,PF,22,4.8,0.337,0.182,0.182,0.0,18.0,0.0,0.0,7.7,0.0,28.3,-0.1,0.0,-0.131,-9.1,-1.1,-10.1,0.0,20,32.0,1
0020800066,2008-11-07,CHA,NOP,7.5,7.5,186.0,185.5,270,-330,7.0,92.5,CHA,activated from IL,False,Andre Brown,2009,PF,27,-1.5,0.254,0.0,0.286,21.3,15.0,3.5,1.3,0.0,38.8,14.8,-0.2,0.0,-0.122,-11.2,-2.9,-14.2,-0.1,41,61.0,1
0020800073,2008-11-07,CHI,PHX,4.0,4.0,204.5,204.5,155,-175,5.0,101.0,PHX,placed on IL for rest,True,Shaquille O'Neal,2009,C,36,22.3,0.623,0.001,0.617,10.1,22.3,8.9,1.1,3.5,13.6,24.2,5.6,2.2,0.166,1.9,-0.3,1.7,2.1,2252,1.0,1
0020800076,2008-11-07,DEN,DAL,-1.0,-1.0,202.0,206.5,-109,-101,0.0,103.0,DEN,activated from IL,False,Chauncey Billups,2009,PG,32,18.78368591,0.592207422,0.4050713517,0.4671129437,1.40376479,8.391609896,28.90270706,1.708784511,0.5075295805,13.00752958,21.72741126,7.753370384,2.124901398,0.1743474364,3.806077447,-0.4874506992,3.369881678,3.704822517,3408,3.0,1
0020800076,2008-11-07,DEN,DAL,-1.0,-1.0,202.0,206.5,-109,-101,0.0,103.0,DEN,placed on IL,True,Sonny Weems,2009,SG,22,-3.9,0.333,0.12,0.32,0.0,8.2,8.7,0.9,0.0,17.4,27.9,-0.3,0.0,-0.255,-13.9,-5.0,-18.9,-0.2,55,39.0,1
0020800077,2008-11-07,GSW,MEM,-6.0,-7.5,194.5,192.5,-320,260,-4.5,97.0,GSW,placed on IL with sore back,True,Al Harrington,2009,PF,28,15.90223881,0.5465011783,0.387923802,0.2430117832,4.134760408,15.80981932,6.774980361,1.713040063,0.62717989,10.67827965,25.6837392,1.925019639,1.891319717,0.07291398272,0.7217596229,-0.9,-0.1749803614,1.160879811,2546,25.0,0
0020800078,2008-11-07,LAC,HOU,7.0,6.0,181.5,181.5,200,-240,1.0,90.0,LAC,placed on IL,True,Ricky Davis,2009,SG,29,7.1,0.445,0.453,0.147,1.3,7.7,16.4,1.3,0.5,13.0,17.4,-0.6,0.2,-0.027,-4.3,-2.0,-6.3,-0.9,785,21.0,0
0020800078,2008-11-07,LAC,HOU,7.0,6.0,181.5,181.5,200,-240,1.0,90.0,LAC,activated from IL,False,Steve Novak,2009,PF,25,13.5,0.606,0.722,0.058,1.8,10.9,5.8,0.9,0.3,5.4,16.8,2.0,0.2,0.092,1.7,-2.1,-0.4,0.5,1161,32.0,0
0020800075,2008-11-07,SAC,MIN,-3.5,-2.5,199.0,197.0,-140,120,1.0,99.5,MIN,activated from IL,False,Brian Cardinal,2009,PF,31,8.1,0.515,0.544,0.207,4.8,13.8,12.3,2.1,1.1,20.7,11.5,0.1,0.7,0.045,-3.6,1.2,-2.4,-0.1,909,44.0,1
0020800075,2008-11-07,SAC,MIN,-3.5,-2.5,199.0,197.0,-140,120,1.0,99.5,MIN,placed on IL,True,Jason Collins,2009,C,30,3.3,0.346,0.0,0.4,7.5,12.1,3.7,1.1,2.4,12.7,10.1,-0.4,0.3,-0.018,-6.9,-0.2,-7.2,-0.6,422,18.0,1
0020800075,2008-11-07,SAC,MIN,-3.5,-2.5,199.0,197.0,-140,120,1.0,99.5,SAC,activated from IL,False,Kenny Thomas,2009,PF,31,8.8,0.375,0.0,0.0,7.5,20.9,2.3,4.9,1.2,11.1,6.5,0.0,0.1,0.056,-4.4,2.4,-1.9,0.0,62,22.0,1
0020800075,2008-11-07,SAC,MIN,-3.5,-2.5,199.0,197.0,-140,120,1.0,99.5,SAC,placed on IL with right ankle injury,True,Quincy Douby,2009,PG,24,10.195,0.4903066667,0.4176616667,0.17296,2.313666667,10.19166667,13.61566667,0.8568333333,1.205333333,9.994,19.78916667,-0.02566666667,0.0,0.007816666667,-1.3985,-2.177,-3.5255,-0.08783333333,300,19.0,1
0020800072,2008-11-07,SAS,MIA,-6.5,-7.0,189.0,192.0,-280,240,-5.0,93.0,MIA,activated from IL,False,Dorell Wright,2009,SF,23,3.7,0.398,0.0,0.3,3.3,29.8,4.2,1.5,0.0,20.9,18.4,-0.2,0.1,-0.086,-9.5,-0.8,-10.3,-0.1,76,19.0,0
0020800072,2008-11-07,SAS,MIA,-6.5,-7.0,189.0,192.0,-280,240,-5.0,93.0,MIA,placed on IL,True,Marcus Banks,2009,PG,27,7.79368932,0.4363883495,0.3381359223,0.3293349515,0.5912621359,9.904854369,20.62718447,2.815533981,0.8029126214,17.96747573,17.89174757,-0.2,0.1805825243,-0.00822815534,-5.388834951,1.303398058,-4.085436893,-0.05970873786,206,13.0,0
0020800072,2008-11-07,SAS,MIA,-6.5,-7.0,189.0,192.0,-280,240,-5.0,93.0,SAS,placed on IL,True,Jacque Vaughn,2009,PG,33,7.6,0.392,0.013,0.24,1.7,7.3,27.6,1.1,0.0,15.3,16.2,-0.2,0.3,0.02,-5.0,-0.9,-5.9,-0.3,313,27.0,0
0020800067,2008-11-07,WAS,NYK,-5.5,-6.0,208.5,211.5,-250,210,-5.0,107.0,WAS,activated from IL,False,Etan Thomas,2009,C,30,10.1,0.525,0.0,0.348,9.3,16.2,3.0,0.5,4.8,19.1,14.0,0.0,0.1,0.018,-4.2,-0.7,-4.9,-0.2,306,12.0,0
0020800067,2008-11-07,WAS,NYK,-5.5,-6.0,208.5,211.5,-250,210,-5.0,107.0,WAS,placed on IL,True,Oleksiy Pecherov,2009,C,23,14.5,0.51,0.426,0.287,14.4,17.9,1.2,1.1,0.9,8.1,20.3,0.4,0.1,0.08,0.0,-4.2,-4.2,-0.2,277,18.0,0
0020800079,2008-11-08,IND,BKN,-6.0,-9.0,199.5,201.0,-460,360,-7.0,101.0,BKN,placed on IL with sprained left ankle,True,Devin Harris,2009,PG,25,21.6,0.563,0.212,0.582,1.4,9.7,34.4,2.4,0.4,14.0,28.4,5.9,1.7,0.145,3.3,-0.5,2.8,3.0,2494,5.0,1
0020800079,2008-11-08,IND,BKN,-6.0,-9.0,199.5,201.0,-460,360,-7.0,101.0,BKN,activated from IL,False,Trenton Hassell,2009,SF,29,7.2,0.48,0.042,0.131,5.4,10.6,7.1,1.0,1.2,12.9,9.9,0.2,0.4,0.029,-3.0,-0.6,-3.6,-0.4,1094,29.0,1
0020800083,2008-11-08,MIL,PHX,5.5,6.0,197.5,196.5,200,-240,0.0,97.5,PHX,activated from IL,False,Shaquille O'Neal,2009,C,36,22.3,0.623,0.001,0.617,10.1,22.3,8.9,1.1,3.5,13.6,24.2,5.6,2.2,0.166,1.9,-0.3,1.7,2.1,2252,1.0,0
0020800080,2008-11-08,ORL,WAS,-9.0,-10.0,195.0,199.0,-550,425,0.0,102.0,WAS,placed on IL with sore right knee,True,Antonio Daniels,2009,PG,33,12.09613124,0.5367438786,0.2536665034,0.4413765916,0.5871694417,8.491038198,26.90891283,1.38589618,0.08589618022,18.10768854,15.92556317,0.7076885406,0.5153770813,0.06803819785,-1.291038198,-1.36410382,-2.605142018,-0.15,1085,4.0,1
0020800080,2008-11-08,ORL,WAS,-9.0,-10.0,195.0,199.0,-550,425,0.0,102.0,WAS,activated from IL,False,Oleksiy Pecherov,2009,C,23,14.5,0.51,0.426,0.287,14.4,17.9,1.2,1.1,0.9,8.1,20.3,0.4,0.1,0.08,0.0,-4.2,-4.2,-0.2,277,18.0,1
0020800084,2008-11-08,POR,MIN,-8.0,-8.0,191.5,192.0,-380,310,-8.0,95.5,MIN,placed on IL,True,Brian Cardinal,2009,PF,31,8.1,0.515,0.544,0.207,4.8,13.8,12.3,2.1,1.1,20.7,11.5,0.1,0.7,0.045,-3.6,1.2,-2.4,-0.1,909,44.0,1
0020800084,2008-11-08,POR,MIN,-8.0,-8.0,191.5,192.0,-380,310,-8.0,95.5,MIN,activated from IL,False,Mark Madsen,2009,C,33,-0.1,0.19,0.0,0.286,9.7,8.4,4.7,0.5,0.7,16.0,7.3,-0.2,0.0,-0.061,-7.6,-2.4,-10.0,-0.2,116,29.0,1
0020800087,2008-11-09,LAC,DAL,4.0,4.5,185.5,183.5,165,-190,4.5,92.5,DAL,placed on IL with sprained left wrist,True,Josh Howard,2009,SF,28,17.0,0.532,0.215,0.281,4.1,14.0,8.6,1.7,1.3,9.2,26.7,1.5,1.7,0.091,0.7,-0.7,0.0,0.8,1958,29.0,1
0020800087,2008-11-09,LAC,DAL,4.0,4.5,185.5,183.5,165,-190,4.5,92.5,DAL,activated from IL,False,Shawne Williams,2009,SF,22,7.5,0.345,0.304,0.196,13.0,18.1,1.7,0.6,3.9,7.6,17.8,-0.2,0.2,-0.012,-5.1,-1.4,-6.5,-0.2,170,17.0,1
0020800087,2008-11-09,LAC,DAL,4.0,4.5,185.5,183.5,165,-190,4.5,92.5,LAC,activated from IL,False,Ricky Davis,2009,SG,29,7.1,0.445,0.453,0.147,1.3,7.7,16.4,1.3,0.5,13.0,17.4,-0.6,0.2,-0.027,-4.3,-2.0,-6.3,-0.9,785,21.0,1
0020800087,2008-11-09,LAC,DAL,4.0,4.5,185.5,183.5,165,-190,4.5,92.5,LAC,placed on IL with sprained left ankle,True,Tim Thomas,2009,PF,31,12.22718524,0.5575056135,0.4355172414,0.2745388933,3.6797915,14.59951885,8.615356856,1.217882919,0.6054129912,12.50509222,19.89218123,0.7228548516,0.5841619888,0.06529671211,-0.680032077,-0.6909382518,-1.320970329,0.2063352045,1262,7.0,1
0020800089,2008-11-09,OKC,ATL,5.0,4.0,183.0,186.0,158,-180,2.0,93.0,ATL,placed on IL with high left ankle sprain,True,Josh Smith,2009,PF,23,17.2,0.533,0.102,0.423,6.5,17.6,12.1,2.1,3.5,13.8,22.6,1.3,3.6,0.097,0.3,1.4,1.7,2.3,2831,17.0,0
0020800089,2008-11-09,OKC,ATL,5.0,4.0,183.0,186.0,158,-180,2.0,93.0,ATL,activated from IL,False,Othello Hunter,2009,PF,22,12.1,0.495,0.0,0.25,11.5,19.1,1.7,1.2,4.2,8.3,12.3,0.0,0.1,0.092,-2.4,0.3,-2.1,0.0,106,61.0,0
0020800093,2008-11-10,IND,OKC,-11.0,-11.5,193.5,197.5,-900,700,-9.0,97.5,OKC,placed on IL with sprained right knee,True,Chris Wilcox,2009,C,26,13.31854147,0.5182187798,0.01084270734,0.3821720686,10.16854147,20.01801716,7.595519542,1.284270734,1.1,14.77979028,21.27812202,0.0471877979,0.7870829361,0.04837607245,-2.87135367,-1.0,-3.82135367,-0.4028122021,1049,8.0,1
0020800098,2008-11-11,CHA,DEN,3.5,2.5,193.0,199.0,115,-135,2.0,98.5,CHA,placed on IL,True,Andre Brown,2009,PF,27,-1.5,0.254,0.0,0.286,21.3,15.0,3.5,1.3,0.0,38.8,14.8,-0.2,0.0,-0.122,-11.2,-2.9,-14.2,-0.1,41,61.0,0
0020800098,2008-11-11,CHA,DEN,3.5,2.5,193.0,199.0,115,-135,2.0,98.5,CHA,activated from IL,False,Sean May,2009,PF,24,6.2,0.435,0.01,0.204,8.3,20.0,5.6,0.9,1.1,19.6,20.8,-0.7,0.4,-0.045,-6.0,-1.4,-7.4,-0.4,301,13.0,0
0020800098,2008-11-11,CHA,DEN,3.5,2.5,193.0,199.0,115,-135,2.0,98.5,DEN,placed on IL with broken ribs,True,Chris Andersen,2009,C,30,18.1,0.608,0.034,0.62,13.4,21.6,3.2,1.4,9.3,15.7,13.4,2.5,2.8,0.176,-0.3,2.4,2.2,1.5,1788,61.0,0
0020800098,2008-11-11,CHA,DEN,3.5,2.5,193.0,199.0,115,-135,2.0,98.5,DEN,activated from IL,False,Sonny Weems,2009,SG,22,-3.9,0.333,0.12,0.32,0.0,8.2,8.7,0.9,0.0,17.4,27.9,-0.3,0.0,-0.255,-13.9,-5.0,-18.9,-0.2,55,39.0,0
0020800101,2008-11-11,CHI,ATL,-2.5,-4.0,188.0,187.0,-175,155,-4.5,94.0,CHI,placed on IL recovering from surgery on right thumb to repair torn ligaments,True,Kirk Hinrich,2009,SG,28,13.9,0.551,0.403,0.205,1.4,9.1,22.7,2.5,1.0,16.0,18.1,1.3,1.3,0.092,0.0,0.9,0.9,1.0,1549,7.0,0
0020800099,2008-11-11,CLE,MIL,-11.0,-12.0,193.5,189.5,-1000,700,-6.0,95.0,MIL,activated from IL,False,Austin Croshere,2009,PF,33,14.2165,0.449425,0.384855,0.30806,12.7305,28.091,14.386,0.5195,0.8235,11.928,22.9725,0.027,0.0885,0.051955,0.9225,-1.111,-0.2155,0.0385,100,12.0,1
0020800099,2008-11-11,CLE,MIL,-11.0,-12.0,193.5,189.5,-1000,700,-6.0,95.0,MIL,placed on IL,True,Tyronn Lue,2009,PG,31,10.30143954,0.5374769674,0.3826046065,0.1175767754,1.289539347,9.224760077,18.57619962,0.8,0.0,11.86199616,16.77523992,0.4128598848,0.3,0.07797600768,-0.8733205374,-0.1019193858,-0.9252399232,0.08761996161,525,23.0,1
